File #,Action Date,Title,Vote
201083,10/27/2020,"Resolution approving and authorizing the Director of Property, on behalf of the Department of Public Health, to amend the lease of real property located at 100 Blanken Avenue from Celestina Jimenez and Alan Salvador Jimenez, Co-Trustees of the Trust of Salvador-Jimenez and Celestina Jimenez-Surviving Spouses Trust, at a base rent of $90,000 per year with 3% annual increases, for an initial term commencing upon approval of this Resolution and expiring on September 30, 2023, plus two one-year options to extend; and authorizing the Director of Property to execute documents, make certain modificat",Aye
201099,10/27/2020,"Resolution authorizing the Human Services Agency to apply for and accept a County Child Welfare Agency Allocation for an amount not to exceed $459,200 from the California Department of Housing and Community Development under the Transitional Housing Program to help young adults secure and maintain housing.",Aye
201134,10/27/2020,"Resolution authorizing the Department of Homelessness and Supportive Housing (“HSH”) to accept an in-kind gift for Diversity Equity Inclusion consultant services in a value not to exceed $99,999 from Tipping Point Community to support the first phase of the development of racial equity action plans for HSH and Homelessness Response System (“Project”); and authorizing HSH to accept an additional in-kind gift of consultant services in a value not to exceed $150,000 for a second phase of this Project, for a total value not to exceed $249,999 and for the total term to commence upon Board approval",Aye
201135,10/27/2020,"Resolution approving Municipal Transportation Agency Contract No. 2020-20: Train Control Services and Equipment Purchases Agreement, with Thales Transport & Security, Inc. to provide specialized ATCS-specific technical services, equipment and software upgrades in an amount not to exceed $30,000,000, for an initial term of seven years with option to extend two years, to commence following Board approval.",Aye
201137,10/27/2020,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant in the amount of $1,000,000 from the Health Resources and Services Administration for participation in a program, entitled “Ending the HIV Epidemic: A Plan for America - Ryan White HIV/AIDS Program Parts A and B,” for the period of March 1, 2020, through February 28, 2021.",Aye
201142,10/27/2020,"Resolution approving, in accordance with Section 147(f) of the Internal Revenue Code of 1986, as amended (Code), the execution of a tax-exempt loan or loans by the California Municipal Finance Authority (Authority) in one or more series pursuant to a plan of financing and in an aggregate principal amount not to exceed $3,700,000 (Authority Loan), the proceeds of which will be loaned by the Authority (Borrower Loan) to Pacific Primary School, a California nonprofit public benefit corporation and an organization described in, and exempt from tax under, Section 501(c)(3) of the Code (Borrower), t",Aye
181229,10/27/2020,"Resolution affirming the Board of Supervisors’ commitment to advancing racial equity; and affirming the City and County of San Francisco’s responsibility to address existing inequities in City programs, policies, and services.",Aye
200537,10/27/2020,Ordinance amending the Administrative Code to update the City’s floodplain management requirements to conform to current Federal floodplain management and National Flood Insurance Program criteria; to remove obsolete provisions; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye
200611,10/27/2020,"Ordinance amending the Administrative Code to establish the COVID-19 Rent Resolution and Relief Fund, to provide financial support to landlords whose tenants have been unable to pay rent due to the COVID-19 pandemic.",Aye
201183,10/27/2020,"Ordinance amending the Administrative Code to establish the Housing Stability Fund for the acquisition, creation, and operation of affordable Social Housing Developments, and establishing the Housing Stability Fund Oversight Board to advise the Board of Supervisors regarding the use of the Housing Stability Fund.",Aye
200951,10/27/2020,"Ordinance amending the Administrative Code to require the Department of Public Health to provide administrative staff to support the Behavioral Health Commission; to expand the membership criteria to conform to state law; and to reset all Commission member terms as of January 1, 2021, to be staggered so that no more than one-third of the members’ terms expire at one time.",Aye
201084,10/27/2020,"Motion approving the mayoral nomination for the appointment of Rachael Tanner to the Planning Commission, for a term ending June 30, 2022.",Aye
200825,10/27/2020,"Hearing of persons interested in or objecting to the determination of exemption from environmental review under the California Environmental Quality Act issued as a Categorical Exemption by the Planning Department on April 8, 2019, for the proposed project at 617 Sanchez Street, Assessor’s Parcel Block No. 3600, Lot No. 055; to demolish an existing two-story, one family house and construct a new four-story single family dwelling approximately 30 feet in height and consisting of 4,149 square feet within the RH-1 (Residential House, One-Family-Detached) Zoning District and a 40-X Height and Bulk",Aye
